budget_multiplier,cost_prediction,cost_target,frozen_threshold,group_id,model_seed,oracle_label,predicted_engage,safety_prediction,safety_target,scenario,score
1.000762939453125,0.30749809741973877,0.058996349573135376,0.02875661849975586,task14v/seed887000/seed10/medium/episode8/step9/unit0,21,0,0,1.5740104913711548,-0.056445132941007614,medium,-0.8378486633300781
0.9161810278892517,0.2747209668159485,0.09780263900756836,0.02875661849975586,task14v/seed887000/seed10/medium/episode8/step9/unit2,21,0,0,4.4764251708984375,0.4528157413005829,medium,-0.27232033014297485
0.6598508954048157,0.18737435340881348,0.15627172589302063,0.02875661849975586,task14v/seed887000/seed10/medium/episode19/step23/unit2,21,1,1,10.81594467163086,3.422633409500122,medium,0.9820593595504761
1.0163636207580566,0.30622339248657227,0.14250507950782776,0.02875661849975586,task14v/seed887000/seed10/medium/episode24/step7/unit0,21,0,0,0.6021249294281006,-1.3422012329101562,medium,-0.9755527377128601
0.95421302318573,0.2861306965351105,0.13710390031337738,0.02875661849975586,task14v/seed887000/seed10/medium/episode24/step7/unit2,21,0,0,3.195549249649048,0.7353013753890991,medium,-0.5104033946990967
0.7665084004402161,0.23779042065143585,0.04389442503452301,0.02875661849975586,task14v/seed887000/seed10/medium/episode29/step27/unit2,21,0,1,8.184551239013672,-7.420862674713135,medium,0.4428566098213196
1.065045952796936,0.33792757987976074,0.08122435212135315,0.02875661849975586,task14v/seed887000/seed10/medium/episode8/step6/unit0,21,0,0,0.41985273361206055,-1.7967427968978882,medium,-1.1639164686203003
1.0525786876678467,0.32167890667915344,0.07069858908653259,0.02875661849975586,task14v/seed887000/seed10/medium/episode8/step6/unit1,21,0,0,0.8188945055007935,4.109194278717041,medium,-1.0400893688201904
0.9591234922409058,0.3052704632282257,0.11677612364292145,0.02875661849975586,task14v/seed887000/seed10/medium/episode8/step6/unit2,21,0,0,3.61523699760437,-9.090428352355957,medium,-0.5229529142379761
1.0894719362258911,0.3273894488811493,-0.04928694665431976,0.02875661849975586,task14v/seed887000/seed10/medium/episode24/step4/unit0,21,-1,0,-0.9059693813323975,1.0083723068237305,medium,-1.3246768712997437
1.0747134685516357,0.31638145446777344,-0.011572927236557007,0.02875661849975586,task14v/seed887000/seed10/medium/episode24/step4/unit1,21,-1,0,-0.215326726436615,1.3080869913101196,medium,-1.1788431406021118
1.030427098274231,0.3047306537628174,0.14905805885791779,0.02875661849975586,task14v/seed887000/seed10/medium/episode24/step4/unit2,21,0,0,1.1761746406555176,-5.050553798675537,medium,-0.9105890393257141
0.7140092849731445,0.19798250496387482,0.028975246474146843,0.02875661849975586,task14v/seed887000/seed10/medium/episode16/step32/unit2,21,0,1,11.10983657836914,0.0,medium,0.9601265788078308
1.2002006769180298,0.4092869162559509,0.19833296537399292,0.02875661849975586,task14v/seed887000/seed10/medium/episode21/step0/unit0,21,0,0,-4.811873912811279,2.602799654006958,medium,-2.28589129447937
1.2212287187576294,0.39934349060058594,0.21300524473190308,0.02875661849975586,task14v/seed887000/seed10/medium/episode21/step0/unit1,21,0,0,-4.910921096801758,-1.9963613748550415,medium,-2.286745309829712
0.6057035326957703,0.1733688861131668,0.015469744801521301,0.02875661849975586,task14v/seed887000/seed10/medium/episode7/step40/unit2,21,0,1,12.829789161682129,0.0,medium,1.3058944940567017
0.7430630326271057,0.17403553426265717,0.0994139090180397,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode21/step21/unit2,21,0,1,8.945670127868652,1.5161256790161133,time_pressure,0.7206467390060425
0.721025288105011,0.1989007443189621,0.04871419444680214,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode8/step16/unit2,21,0,1,8.267130851745605,-6.531857490539551,time_pressure,0.5850765705108643
0.6794164776802063,0.20318128168582916,0.24698850512504578,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode23/step24/unit2,21,1,1,11.561924934387207,9.39133071899414,time_pressure,1.0298949480056763
0.5927573442459106,0.20832626521587372,0.5,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode22/step31/unit2,21,1,1,13.526930809020996,7.632707595825195,time_pressure,1.3336249589920044
0.6205576062202454,0.17512808740139008,0.013950742781162262,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode8/step22/unit2,21,0,1,11.7548828125,0.9848944544792175,time_pressure,1.1542904376983643
0.6815562844276428,0.2430841028690338,0.2587950825691223,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode22/step18/unit2,21,0,1,10.509371757507324,4.290652275085449,time_pressure,0.8000682592391968
0.7285796999931335,0.1724092811346054,0.013956746086478233,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode5/step22/unit2,21,0,1,9.154996871948242,-1.599265694618225,time_pressure,0.7602957487106323
1.0442291498184204,0.3103112280368805,-0.06466606259346008,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode23/step8/unit0,21,-1,0,0.14447632431983948,3.0670762062072754,time_pressure,-1.0781481266021729
0.9724971652030945,0.27918925881385803,0.1916748434305191,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode23/step8/unit2,21,0,0,2.3170042037963867,-6.441728115081787,time_pressure,-0.6190264225006104
0.7846624851226807,0.24049967527389526,0.015163494274020195,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode7/step24/unit2,21,0,1,8.970924377441406,-1.181946039199829,time_pressure,0.5228769779205322
0.7760927081108093,0.19962526857852936,0.10521458089351654,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode18/step18/unit2,21,0,1,6.906129837036133,5.483070373535156,time_pressure,0.3698592185974121
1.1953965425491333,0.36636170744895935,0.2047717273235321,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode17/step0/unit0,21,0,0,-4.00738000869751,-0.5825413465499878,time_pressure,-2.0013675689697266
1.1765437126159668,0.3536098897457123,0.1970231533050537,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode17/step0/unit1,21,0,0,-3.1279211044311523,1.0772616863250732,time_pressure,-1.8133199214935303
0.7152899503707886,0.24700382351875305,0.5,0.02875661849975586,task14v/seed887000/seed10/time_pressure/episode6/step38/unit2,21,1,1,11.365958213806152,3.719532012939453,time_pressure,0.8737413287162781
0.7209420204162598,0.18172484636306763,0.01713438518345356,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode25/step29/unit2,21,0,1,9.906661033630371,4.330817699432373,heterogeneity_pressure,0.8393539190292358
0.625403106212616,0.19136658310890198,0.10403966158628464,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode1/step27/unit2,21,1,1,13.184962272644043,11.894755363464355,heterogeneity_pressure,1.3022249937057495
0.7665945291519165,0.20108196139335632,0.008158642798662186,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode11/step27/unit2,21,0,1,8.362645149230957,1.6263582706451416,heterogeneity_pressure,0.5611042380332947
0.8060546517372131,0.26683443784713745,0.032965902239084244,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode17/step27/unit2,21,1,1,8.10153865814209,7.446063041687012,heterogeneity_pressure,0.3210297226905823
0.7197450399398804,0.16832776367664337,0.008164109662175179,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode29/step34/unit2,21,0,1,9.35389518737793,1.1212726831436157,heterogeneity_pressure,0.8011512160301208
0.788044273853302,0.23072239756584167,0.02480900101363659,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode2/step21/unit2,21,0,1,7.59797477722168,3.6658244132995605,heterogeneity_pressure,0.368419349193573
0.683754026889801,0.18400797247886658,0.01690211147069931,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode24/step19/unit2,21,0,1,10.841066360473633,3.357396364212036,heterogeneity_pressure,0.9779430627822876
1.0996381044387817,0.3400460183620453,0.14990070462226868,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode14/step0/unit0,21,0,0,-1.5297536849975586,0.8016387224197388,heterogeneity_pressure,-1.4638290405273438
0.6708734035491943,0.1691419780254364,0.02565949037671089,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode14/step33/unit2,21,0,1,12.154141426086426,-0.7667712569236755,heterogeneity_pressure,1.1897575855255127
0.7259076833724976,0.23783457279205322,0.05763470381498337,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode28/step30/unit2,21,1,1,9.288790702819824,8.926284790039062,heterogeneity_pressure,0.6184182167053223
1.253000020980835,0.4068664610385895,0.3296091854572296,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode17/step0/unit0,21,0,0,-4.587535858154297,1.9642682075500488,heterogeneity_pressure,-2.3197250366210938
0.6141044497489929,0.13665907084941864,0.03715624660253525,0.02875661849975586,task14v/seed887000/seed10/heterogeneity_pressure/episode10/step47/unit2,21,0,1,12.777985572814941,0.0,heterogeneity_pressure,1.3705661296844482
0.6983469724655151,0.24142861366271973,0.437577486038208,0.3540239632129669,task14v/seed887000/seed8/medium/episode3/step35/unit2,22,1,1,7.1425628662109375,12.11215591430664,medium,0.3541916608810425
0.7489244937896729,0.24807079136371613,0.23236429691314697,0.3540239632129669,task14v/seed887000/seed8/medium/episode4/step29/unit2,22,0,0,5.575608253479004,3.869137763977051,medium,0.09311187267303467
0.626311719417572,0.19657500088214874,0.39918461441993713,0.3540239632129669,task14v/seed887000/seed8/medium/episode27/step40/unit2,22,1,1,10.278982162475586,11.439723014831543,medium,0.9142937660217285
0.6594180464744568,0.23700420558452606,0.46937501430511475,0.3540239632129669,task14v/seed887000/seed8/medium/episode29/step35/unit2,22,1,1,10.429129600524902,14.015687942504883,medium,0.8214647769927979
0.7198917865753174,0.2553655505180359,0.16193875670433044,0.3540239632129669,task14v/seed887000/seed8/medium/episode6/step25/unit2,22,1,1,9.443552017211914,3.648610830307007,medium,0.6005819439888
0.648209810256958,0.22794407606124878,0.3891553580760956,0.3540239632129669,task14v/seed887000/seed8/medium/episode14/step32/unit2,22,1,1,9.51180648803711,8.314931869506836,medium,0.7315503358840942
0.759257972240448,0.23030436038970947,0.30113083124160767,0.3540239632129669,task14v/seed887000/seed8/medium/episode16/step30/unit2,22,1,0,6.111607551574707,14.483551025390625,medium,0.19950318336486816
0.674376368522644,0.24407519400119781,0.06918056309223175,0.3540239632129669,task14v/seed887000/seed8/medium/episode0/step28/unit2,22,1,1,9.497693061828613,8.000272750854492,medium,0.6727097034454346
0.7349886298179626,0.22231198847293854,0.20679078996181488,0.3540239632129669,task14v/seed887000/seed8/medium/episode16/step34/unit2,22,1,1,7.519618988037109,11.851624488830566,medium,0.42063337564468384
0.6620242595672607,0.21862319111824036,0.03278862684965134,0.3540239632129669,task14v/seed887000/seed8/medium/episode24/step34/unit2,22,0,1,9.955474853515625,1.9451078176498413,medium,0.7992303371429443
1.4186441898345947,0.37989428639411926,0.3653932213783264,0.3540239632129669,task14v/seed887000/seed8/medium/episode20/step0/unit0,22,0,0,-8.139430046081543,-9.267311096191406,medium,-2.878274440765381
0.7023841738700867,0.2744590938091278,0.5,0.3540239632129669,task14v/seed887000/seed8/medium/episode17/step49/unit2,22,0,1,8.11564826965332,0.0,medium,0.3983669877052307
0.6419554948806763,0.22086410224437714,0.55768883228302,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode3/step20/unit2,22,0,1,11.302681922912598,-0.35292598605155945,time_pressure,0.9836646318435669
0.5900330543518066,0.2075144648551941,0.5591306090354919,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode12/step26/unit2,22,1,1,11.498063087463379,13.346685409545898,time_pressure,1.0744457244873047
0.7380343675613403,0.2431412935256958,0.5,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode10/step31/unit2,22,1,1,8.205726623535156,32.414188385009766,time_pressure,0.45515018701553345
0.6550009250640869,0.21784798800945282,0.5,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode20/step27/unit2,22,1,1,9.846894264221191,31.850826263427734,time_pressure,0.7920862436294556
0.6296423077583313,0.24142304062843323,0.5,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode18/step29/unit2,22,1,1,11.543944358825684,19.1903018951416,time_pressure,0.9802939295768738
0.6737402677536011,0.24802853167057037,0.5,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode11/step29/unit2,22,1,1,11.087099075317383,16.13947105407715,time_pressure,0.8700342774391174
0.6361894011497498,0.24521447718143463,0.5,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode7/step34/unit2,22,1,1,11.45724868774414,10.216526985168457,time_pressure,0.9555522799491882
0.6611431241035461,0.26305001974105835,0.3063768744468689,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode18/step25/unit2,22,1,1,10.279047012329102,6.624751567840576,time_pressure,0.7423568964004517
0.7603641748428345,0.27993178367614746,0.4179151654243469,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode27/step19/unit2,22,1,0,5.94674015045166,13.185062408447266,time_pressure,0.04955989122390747
0.979839563369751,0.3258075416088104,1.2061145305633545,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode5/step22/unit0,22,1,0,1.2682663202285767,8.462196350097656,time_pressure,-0.9163890480995178
0.8676912784576416,0.275924950838089,0.6303023099899292,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode5/step22/unit2,22,1,0,3.485133409500122,13.215587615966797,time_pressure,-0.3591287434101105
1.3743412494659424,0.4495841860771179,0.2816036343574524,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode17/step0/unit1,22,0,0,-3.8360681533813477,-3.597261667251587,time_pressure,-2.588259696960449
0.6365679502487183,0.21386520564556122,0.3009375035762787,0.3540239632129669,task14v/seed887000/seed8/time_pressure/episode15/step41/unit2,22,1,1,10.476295471191406,4.181519031524658,time_pressure,0.8957632780075073
0.9944241642951965,0.3182682991027832,0.6175785660743713,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step22/unit0,22,1,0,-0.5954068899154663,10.75050163269043,heterogeneity_pressure,-1.1484260559082031
0.8941606283187866,0.26442909240722656,0.014602303504943848,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step22/unit2,22,0,0,2.0736026763916016,-0.950750470161438,heterogeneity_pressure,-0.5318379998207092
0.6606813669204712,0.2003643959760666,0.238028421998024,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode28/step38/unit2,22,1,1,9.029228210449219,12.029037475585938,heterogeneity_pressure,0.7211166620254517
1.0330877304077148,0.33185261487960815,0.7672890424728394,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step19/unit0,22,1,0,-1.594679832458496,10.17339038848877,heterogeneity_pressure,-1.3669813871383667
0.9091641306877136,0.2650316655635834,-0.04779638350009918,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step19/unit2,22,-1,0,1.126200556755066,3.549743413925171,heterogeneity_pressure,-0.6698026657104492
0.6246799230575562,0.19113917648792267,0.18011875450611115,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode14/step34/unit2,22,0,1,10.63120174407959,5.6907782554626465,heterogeneity_pressure,0.9724833369255066
0.6732049584388733,0.21726077795028687,0.020684774965047836,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode26/step38/unit2,22,0,1,8.118551254272461,0.08539695292711258,heterogeneity_pressure,0.5561943650245667
0.6561021208763123,0.23569972813129425,0.23392613232135773,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode24/step35/unit2,22,1,1,9.231996536254883,8.104077339172363,heterogeneity_pressure,0.6720032095909119
0.5935561060905457,0.1771393120288849,0.15677711367607117,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode2/step36/unit2,22,1,1,10.879522323608398,7.51665735244751,heterogeneity_pressure,1.0529041290283203
1.120546817779541,0.35217002034187317,0.753284215927124,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step16/unit0,22,1,0,-3.2417171001434326,10.265525817871094,heterogeneity_pressure,-1.755568027496338
1.1066608428955078,0.33991768956184387,-0.1672203689813614,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step16/unit1,22,-1,0,-2.873281240463257,-5.341766357421875,heterogeneity_pressure,-1.6454075574874878
0.9567273259162903,0.29179808497428894,-0.18201731145381927,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode10/step16/unit2,22,-1,0,0.03689773008227348,-5.059491157531738,heterogeneity_pressure,-0.9402118921279907
0.7454198002815247,0.24589677155017853,0.22086745500564575,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode19/step31/unit2,22,1,0,6.6834635734558105,9.690983772277832,heterogeneity_pressure,0.2449985146522522
0.735050618648529,0.23219813406467438,0.2388215810060501,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode20/step28/unit2,22,1,0,6.141573429107666,11.315290451049805,heterogeneity_pressure,0.2175431251525879
1.2512543201446533,0.39450106024742126,0.7440522313117981,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode11/step0/unit0,22,0,0,-4.052337646484375,-2.8087830543518066,heterogeneity_pressure,-2.195643663406372
1.248842477798462,0.39501896500587463,0.3956986367702484,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode11/step0/unit1,22,0,0,-3.649925947189331,-0.7063493728637695,heterogeneity_pressure,-2.142503261566162
0.6224687099456787,0.22665098309516907,0.25,0.3540239632129669,task14v/seed887000/seed8/heterogeneity_pressure/episode0/step49/unit2,22,0,1,10.79207706451416,2.471529483795166,heterogeneity_pressure,0.9199210405349731
0.6127804517745972,0.2146175354719162,0.3162499964237213,0.3540239632129669,task14v/seed887000/seed10/medium/episode19/step26/unit2,22,1,1,11.755799293518066,9.780036926269531,medium,1.077108383178711
0.6719029545783997,0.22249792516231537,0.013968996703624725,0.3540239632129669,task14v/seed887000/seed10/medium/episode29/step30/unit2,22,0,1,9.27707290649414,-6.686453819274902,medium,0.6952596306800842
0.7872750759124756,0.2841138243675232,0.09971078485250473,0.3540239632129669,task14v/seed887000/seed10/medium/episode4/step24/unit2,22,0,0,7.948581218719482,2.9605624675750732,medium,0.2721371054649353
1.0103436708450317,0.33241504430770874,0.058996349573135376,0.3540239632129669,task14v/seed887000/seed10/medium/episode8/step9/unit0,22,0,0,1.0141319036483765,-0.056445132941007614,medium,-1.0055365562438965
0.8985782861709595,0.29108646512031555,0.09780263900756836,0.3540239632129669,task14v/seed887000/seed10/medium/episode8/step9/unit2,22,0,0,3.929786205291748,0.4528157413005829,medium,-0.376514732837677
0.6647099256515503,0.2313646674156189,0.15627172589302063,0.3540239632129669,task14v/seed887000/seed10/medium/episode19/step23/unit2,22,1,1,9.784305572509766,3.422633409500122,medium,0.7464090585708618
1.0591418743133545,0.34130728244781494,0.14250507950782776,0.3540239632129669,task14v/seed887000/seed10/medium/episode24/step7/unit0,22,0,0,-1.4356720447540283,-1.3422012329101562,medium,-1.4095549583435059
0.9781191945075989,0.321404367685318,0.13710390031337738,0.3540239632129669,task14v/seed887000/seed10/medium/episode24/step7/unit2,22,0,0,1.007598876953125,0.7353013753890991,medium,-0.9336675405502319
0.6883697509765625,0.23315782845020294,0.04389442503452301,0.3540239632129669,task14v/seed887000/seed10/medium/episode29/step27/unit2,22,0,1,8.688582420349121,-7.420862674713135,medium,0.581814169883728
1.0981864929199219,0.35617679357528687,0.08122435212135315,0.3540239632129669,task14v/seed887000/seed10/medium/episode8/step6/unit0,22,0,0,-0.24105079472064972,-1.7967427968978882,medium,-1.3552453517913818
1.0994446277618408,0.358638733625412,0.07069858908653259,0.3540239632129669,task14v/seed887000/seed10/medium/episode8/step6/unit1,22,0,0,-0.4838881194591522,4.109194278717041,medium,-1.3973701000213623
0.9206929206848145,0.3106761574745178,0.11677612364292145,0.3540239632129669,task14v/seed887000/seed10/medium/episode8/step6/unit2,22,0,0,3.3080999851226807,-9.090428352355957,medium,-0.5398598909378052
1.1398050785064697,0.36000901460647583,-0.04928694665431976,0.3540239632129669,task14v/seed887000/seed10/medium/episode24/step4/unit0,22,-1,0,-2.85699462890625,1.0083723068237305,medium,-1.7589516639709473
1.1507567167282104,0.3664446473121643,-0.011572927236557007,0.3540239632129669,task14v/seed887000/seed10/medium/episode24/step4/unit1,22,-1,0,-2.929819345474243,1.3080869913101196,medium,-1.8067965507507324
1.0289899110794067,0.3317166864871979,0.14905805885791779,0.3540239632129669,task14v/seed887000/seed10/medium/episode24/step4/unit2,22,0,0,-0.7232591509819031,-5.050553798675537,medium,-1.2490630149841309
0.7239657044410706,0.2372930347919464,0.028975246474146843,0.3540239632129669,task14v/seed887000/seed10/medium/episode16/step32/unit2,22,0,1,8.222492218017578,0.0,medium,0.48323196172714233
1.3993899822235107,0.44599539041519165,0.19833296537399292,0.3540239632129669,task14v/seed887000/seed10/medium/episode21/step0/unit0,22,0,0,-5.009641170501709,2.602799654006958,medium,-2.761348247528076
1.4468140602111816,0.45673465728759766,0.21300524473190308,0.3540239632129669,task14v/seed887000/seed10/medium/episode21/step0/unit1,22,0,0,-5.707492351531982,-1.9963613748550415,medium,-2.9759044647216797
0.6404733061790466,0.23460525274276733,0.015469744801521301,0.3540239632129669,task14v/seed887000/seed10/medium/episode7/step40/unit2,22,0,1,12.173408508300781,0.0,medium,1.0677340030670166
0.7071259021759033,0.221617192029953,0.0994139090180397,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode21/step21/unit2,22,0,1,7.206361770629883,1.5161256790161133,time_pressure,0.4026995301246643
0.7038919925689697,0.2489023357629776,0.04871419444680214,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode8/step16/unit2,22,0,1,7.581512928009033,-6.531857490539551,time_pressure,0.3886931538581848
0.6812378168106079,0.24999746680259705,0.24698850512504578,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode23/step24/unit2,22,1,1,9.588894844055176,9.39133071899414,time_pressure,0.6651940941810608
0.6007034182548523,0.23551028966903687,0.5,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode22/step31/unit2,22,1,1,12.965499877929688,7.632707595825195,time_pressure,1.2000455856323242
0.6058911681175232,0.21365399658679962,0.013950742781162262,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode8/step22/unit2,22,0,1,11.356922149658203,0.9848944544792175,time_pressure,1.0324381589889526
0.6887959241867065,0.27795636653900146,0.2587950825691223,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode22/step18/unit2,22,0,1,10.101218223571777,4.290652275085449,time_pressure,0.6599518656730652
0.7259276509284973,0.20090189576148987,0.013956746086478233,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode5/step22/unit2,22,0,1,7.0627617835998535,-1.599265694618225,time_pressure,0.42090272903442383
1.0674540996551514,0.3521699607372284,-0.06466606259346008,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode23/step8/unit0,22,-1,0,-0.8329801559448242,3.0670762062072754,time_pressure,-1.3803647756576538
0.9771327376365662,0.32892173528671265,0.1916748434305191,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode23/step8/unit2,22,0,0,1.4152936935424805,-6.441728115081787,time_pressure,-0.904665470123291
0.7263208627700806,0.23403987288475037,0.015163494274020195,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode7/step24/unit2,22,0,0,6.9132585525512695,-1.181946039199829,time_pressure,0.3198033571243286
0.7914866805076599,0.244367778301239,0.10521458089351654,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode18/step18/unit2,22,0,0,5.254874229431152,5.483070373535156,time_pressure,0.025760293006896973
1.371113896369934,0.39602208137512207,0.2047717273235321,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode17/step0/unit0,22,0,0,-5.6422905921936035,-0.5825413465499878,time_pressure,-2.5686469078063965
1.347512125968933,0.4036840796470642,0.1970231533050537,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode17/step0/unit1,22,0,0,-5.097646236419678,1.0772616863250732,time_pressure,-2.501430034637451
0.71405029296875,0.2516236901283264,0.5,0.3540239632129669,task14v/seed887000/seed10/time_pressure/episode6/step38/unit2,22,1,1,9.379631042480469,3.719532012939453,time_pressure,0.606398344039917
0.6655614376068115,0.22194312512874603,0.01713438518345356,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode25/step29/unit2,22,0,1,8.664295196533203,4.330817699432373,heterogeneity_pressure,0.6219360828399658
0.6158132553100586,0.21856392920017242,0.10403966158628464,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode1/step27/unit2,22,1,1,12.173779487609863,11.894755363464355,heterogeneity_pressure,1.1208038330078125
0.7267159819602966,0.24136272072792053,0.008158642798662186,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode11/step27/unit2,22,0,0,7.250201225280762,1.6263582706451416,heterogeneity_pressure,0.3451079726219177
0.7873312830924988,0.27217379212379456,0.032965902239084244,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode17/step27/unit2,22,1,0,6.265733242034912,7.446063041687012,heterogeneity_pressure,0.08598959445953369
0.7453879714012146,0.23557047545909882,0.008164109662175179,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode29/step34/unit2,22,0,1,7.738481521606445,1.1212726831436157,heterogeneity_pressure,0.4076956510543823
0.7744681239128113,0.24304510653018951,0.02480900101363659,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode2/step21/unit2,22,0,0,5.704757213592529,3.6658244132995605,heterogeneity_pressure,0.10156130790710449
0.6959822177886963,0.24319151043891907,0.01690211147069931,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode24/step19/unit2,22,0,1,8.849945068359375,3.357396364212036,heterogeneity_pressure,0.5730630159378052
1.1186065673828125,0.36540257930755615,0.14990070462226868,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode14/step0/unit0,22,0,0,-1.240024209022522,0.8016387224197388,heterogeneity_pressure,-1.544156789779663
0.6011619567871094,0.1863749921321869,0.02565949037671089,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode14/step33/unit2,22,0,1,11.622084617614746,-0.7667712569236755,heterogeneity_pressure,1.1257054805755615
0.7728185653686523,0.29542845487594604,0.05763470381498337,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode28/step30/unit2,22,1,0,7.505666732788086,8.926284790039062,heterogeneity_pressure,0.1990877389907837
1.3702619075775146,0.4191550314426422,0.3296091854572296,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode17/step0/unit0,22,0,0,-6.14717960357666,1.9642682075500488,heterogeneity_pressure,-2.7401816844940186
0.5902091860771179,0.1597580760717392,0.03715624660253525,0.3540239632129669,task14v/seed887000/seed10/heterogeneity_pressure/episode10/step47/unit2,22,0,1,11.900352478027344,0.0,heterogeneity_pressure,1.2218252420425415
